t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651235679,854,0.074792,0.000000,0.000000,0.000000,events/second
1651235709,855,0.074683,0.000000,0.000000,0.000000,events/second
1651235739,857,0.074662,0.000000,0.000000,0.000000,events/second
1651235769,858,0.074555,0.000000,0.000000,0.000000,events/second
1651235799,860,0.074534,0.000000,0.000000,0.000000,events/second
1651235829,861,0.074427,0.000000,0.000000,0.000000,events/second
1651235859,863,0.074407,0.000000,0.000000,0.000000,events/second
1651235889,864,0.074301,0.000000,0.000000,0.000000,events/second
1651235919,866,0.074281,0.000000,0.000000,0.000000,events/second
1651235949,867,0.074176,0.000000,0.000000,0.000000,events/second
1651235979,869,0.074156,0.000000,0.000000,0.000000,events/second
1651236009,870,0.074052,0.000000,0.000000,0.000000,events/second
1651236039,871,0.073948,0.000000,0.000000,0.000000,events/second
1651236069,873,0.073930,0.000000,0.000000,0.000000,events/second
1651236099,874,0.073827,0.000000,0.000000,0.000000,events/second
1651236129,876,0.073809,0.000000,0.000000,0.000000,events/second
1651236159,877,0.073707,0.000000,0.000000,0.000000,events/second
1651236189,879,0.073689,0.000000,0.000000,0.000000,events/second
1651236219,880,0.073587,0.000000,0.000000,0.000000,events/second
1651236249,882,0.073570,0.000000,0.000000,0.000000,events/second
1651236279,883,0.073470,0.000000,0.000000,0.000000,events/second
1651236309,885,0.073453,0.000000,0.000000,0.000000,events/second
1651236339,886,0.073353,0.000000,0.000000,0.000000,events/second
1651236369,888,0.073336,0.000000,0.000000,0.000000,events/second
1651236399,889,0.073237,0.000000,0.000000,0.000000,events/second
1651236429,891,0.073221,0.000000,0.000000,0.000000,events/second
1651236459,893,0.073205,0.000000,0.000000,0.000000,events/second
1651236489,897,0.073352,0.000000,0.000000,0.000000,events/second
1651236520,898,0.073254,0.000000,0.000000,0.000000,events/second
1651236550,900,0.073238,0.000000,0.000000,0.000000,events/second
1651236580,906,0.073547,0.000000,0.000000,0.000000,events/second
1651236610,908,0.073530,0.000000,0.000000,0.000000,events/second
1651236640,913,0.073756,0.000000,0.000000,0.000000,events/second
1651236670,917,0.073900,0.000000,0.000000,0.000000,events/second
1651236700,927,0.074525,0.000000,0.000000,0.000000,events/second
1651236730,929,0.074506,0.000000,0.000000,0.000000,events/second
1651236760,931,0.074487,0.000000,0.000000,0.000000,events/second
1651236790,938,0.074868,0.000000,0.000000,0.000000,events/second
1651236820,939,0.074768,0.000000,0.000000,0.000000,events/second
1651236850,941,0.074749,0.000000,0.000000,0.000000,events/second
1651236880,942,0.074650,0.000000,0.000000,0.000000,events/second
1651236910,944,0.074631,0.000000,0.000000,0.000000,events/second
1651236940,947,0.074691,0.000000,0.000000,0.000000,events/second
1651236970,949,0.074672,0.000000,0.000000,0.000000,events/second
1651237000,950,0.074575,0.000000,0.000000,0.000000,events/second
1651237030,952,0.074556,0.000000,0.000000,0.000000,events/second
1651237060,953,0.074460,0.000000,0.000000,0.000000,events/second
1651237090,955,0.074441,0.000000,0.000000,0.000000,events/second
1651237120,956,0.074345,0.000000,0.000000,0.000000,events/second
1651237150,958,0.074327,0.000000,0.000000,0.000000,events/second
1651237180,963,0.074542,0.000000,0.000000,0.000000,events/second
1651237210,973,0.075141,0.000000,0.000000,0.000000,events/second
1651237240,974,0.075045,0.000000,0.000000,0.000000,events/second
1651237270,976,0.075025,0.000000,0.000000,0.000000,events/second
1651237300,977,0.074929,0.000000,0.000000,0.000000,events/second
1651237330,979,0.074910,0.000000,0.000000,0.000000,events/second
1651237360,980,0.074815,0.000000,0.000000,0.000000,events/second
1651237390,982,0.074796,0.000000,0.000000,0.000000,events/second
1651237420,983,0.074702,0.000000,0.000000,0.000000,events/second
1651237450,985,0.074683,0.000000,0.000000,0.000000,events/second
1651237480,986,0.074589,0.000000,0.000000,0.000000,events/second
1651237510,988,0.074571,0.000000,0.000000,0.000000,events/second
1651237540,989,0.074478,0.000000,0.000000,0.000000,events/second
