t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651237270,73,0.005605,0.000000,0.000000,0.000000,events/second
1651237300,73,0.005592,0.000000,0.000000,0.000000,events/second
1651237330,73,0.005579,0.000000,0.000000,0.000000,events/second
1651237360,73,0.005566,0.000000,0.000000,0.000000,events/second
1651237390,73,0.005554,0.000000,0.000000,0.000000,events/second
1651237420,73,0.005541,0.000000,0.000000,0.000000,events/second
1651237450,73,0.005528,0.000000,0.000000,0.000000,events/second
1651237480,73,0.005516,0.000000,0.000000,0.000000,events/second
1651237510,73,0.005503,0.000000,0.000000,0.000000,events/second
1651237540,73,0.005491,0.000000,0.000000,0.000000,events/second
